"warm","yr89","male","white","age","ed","prst","warmlt2","warmlt3","warmlt4"
3,1,0,1,25,17,60,0,0,1
3,0,1,1,27,18,63,0,0,1
3,0,1,1,76,8,40,0,0,1
3,1,0,1,38,15,62,0,0,1
3,1,1,1,79,15,56,0,0,1
3,1,0,1,43,12,60,0,0,1
3,1,1,1,45,12,56,0,0,1
3,1,1,1,28,15,51,0,0,1
3,1,0,1,18,11,34,0,0,1
3,0,1,1,46,16,51,0,0,1
3,0,1,1,26,12,27,0,0,1
3,1,1,1,51,12,28,0,0,1
3,0,0,1,20,13,20,0,0,1
3,0,0,0,65,7,22,0,0,1
3,1,0,1,49,12,43,0,0,1
3,1,1,1,24,14,22,0,0,1
3,1,0,1,38,13,32,0,0,1
3,1,0,1,27,12,34,0,0,1
3,1,0,1,36,14,46,0,0,1
3,1,0,1,27,12,36,0,0,1
3,0,0,1,65,6,40,0,0,1
3,1,0,1,27,12,20,0,0,1
3,1,1,1,25,12,36,0,0,1
3,1,0,1,31,13,50,0,0,1
3,0,0,1,55,13,46,0,0,1
3,1,0,1,39,5,32,0,0,1
3,0,0,1,62,12,27,0,0,1
3,0,0,1,52,12,37,0,0,1
3,0,1,1,59,12,41,0,0,1
3,0,1,1,38,15,54,0,0,1
3,0,0,1,30,11,32,0,0,1
3,1,0,1,35,16,62,0,0,1
3,0,1,1,76,16,50,0,0,1
3,0,1,1,21,12,34,0,0,1
3,0,0,1,36,12,25,0,0,1
3,0,0,1,54,12,61,0,0,1
3,1,0,1,55,12,72,0,0,1
3,0,0,0,49,16,43,0,0,1
3,0,1,0,32,12,33,0,0,1
3,0,0,1,75,16,63,0,0,1
3,0,0,1,65,10,31,0,0,1
3,0,0,1,34,16,34,0,0,1
3,0,1,0,35,12,17,0,0,1
3,1,0,1,54,12,36,0,0,1
3,1,0,1,25,12,50,0,0,1
3,1,1,1,40,16,50,0,0,1
3,1,0,1,35,12,34,0,0,1
3,0,0,1,62,16,60,0,0,1
3,1,0,1,46,15,57,0,0,1
3,0,0,1,64,17,50,0,0,1
3,0,0,1,43,14,40,0,0,1
3,0,1,1,26,13,38,0,0,1
3,0,1,1,26,13,50,0,0,1
3,1,0,1,28,9,38,0,0,1
3,1,1,1,37,12,30,0,0,1
3,1,1,1,31,12,41,0,0,1
3,0,1,1,47,12,47,0,0,1
3,0,1,1,24,14,37,0,0,1
3,0,0,1,25,16,36,0,0,1
3,1,1,1,38,12,33,0,0,1
3,1,0,0,25,11,60,0,0,1
3,1,0,1,25,16,62,0,0,1
3,0,1,1,39,16,60,0,0,1
3,1,0,1,80,12,61,0,0,1
3,0,1,1,35,11,29,0,0,1
3,1,1,1,39,16,61,0,0,1
3,1,0,0,27,20,68,0,0,1
3,0,1,1,23,16,22,0,0,1
3,1,0,1,66,12,36,0,0,1
3,0,0,1,49,15,62,0,0,1
3,1,1,1,72,12,49,0,0,1
3,0,1,1,49,16,34,0,0,1
3,0,1,1,25,16,32,0,0,1
3,1,1,0,28,12,29,0,0,1
3,0,1,1,22,12,33,0,0,1
3,1,0,1,78,11,36,0,0,1
3,0,0,0,31,11,33,0,0,1
3,1,1,1,46,12,34,0,0,1
3,0,0,1,27,12,31,0,0,1
3,0,0,1,35,18,63,0,0,1
3,1,0,1,49,17,78,0,0,1
3,1,0,1,61,8,22,0,0,1
3,0,1,1,21,12,14,0,0,1
3,1,0,1,21,13,36,0,0,1
3,1,0,1,28,12,36,0,0,1
3,0,0,1,55,13,50,0,0,1
3,1,1,1,59,19,43,0,0,1
3,0,0,1,31,12,32,0,0,1
3,1,0,1,42,13,39,0,0,1
3,0,0,1,42,10,34,0,0,1
3,0,1,0,45,15,61,0,0,1
3,0,1,1,28,16,76,0,0,1
3,1,1,0,55,1,50,0,0,1
3,0,0,1,34,11,31,0,0,1
3,1,1,1,47,11,47,0,0,1
3,0,1,1,24,13,34,0,0,1
3,0,1,1,70,12,30,0,0,1
3,1,1,0,53,15,49,0,0,1
3,1,0,1,69,12,26,0,0,1
3,1,1,0,63,12,32,0,0,1
3,1,1,1,61,6,23,0,0,1
3,1,1,1,21,12,40,0,0,1
3,0,1,0,25,12,32,0,0,1
3,0,0,1,28,19,78,0,0,1
3,0,0,1,73,11,48,0,0,1
3,0,1,1,37,12,50,0,0,1
3,0,1,1,66,14,34,0,0,1
3,1,0,1,45,11,15,0,0,1
3,1,0,1,38,12,47,0,0,1
3,0,1,1,53,16,36,0,0,1
3,1,0,1,66,12,33,0,0,1
3,1,0,1,38,12,36,0,0,1
3,0,1,1,23,16,60,0,0,1
3,0,0,1,21,12,46,0,0,1
3,1,1,1,85,8,30,0,0,1
3,1,0,1,48,12,36,0,0,1
3,0,0,1,47,12,62,0,0,1
3,1,1,1,31,12,24,0,0,1
3,1,0,0,60,10,42,0,0,1
3,0,1,1,50,12,50,0,0,1
3,1,0,1,27,14,25,0,0,1
3,1,1,1,27,12,48,0,0,1
3,0,0,0,57,4,18,0,0,1
3,1,0,1,25,14,17,0,0,1
3,1,1,1,52,16,27,0,0,1
3,0,0,1,41,8,27,0,0,1
3,1,0,1,32,12,50,0,0,1
3,0,0,1,24,16,61,0,0,1
3,0,1,1,24,12,33,0,0,1
3,1,0,1,49,12,45,0,0,1
3,0,0,1,58,12,46,0,0,1
3,0,0,0,65,4,18,0,0,1
3,1,1,1,50,12,50,0,0,1
3,1,1,1,22,12,17,0,0,1
3,1,1,1,33,12,40,0,0,1
3,1,0,1,77,14,46,0,0,1
3,0,0,1,26,12,44,0,0,1
3,1,0,0,29,12,45,0,0,1
3,0,0,1,31,12,27,0,0,1
3,0,1,1,30,12,27,0,0,1
3,1,1,1,20,11,41,0,0,1
3,0,0,1,20,12,39,0,0,1
3,1,1,1,32,17,67,0,0,1
3,1,0,1,29,17,46,0,0,1
3,1,0,1,42,11,39,0,0,1
3,0,0,1,19,12,46,0,0,1
3,1,0,1,26,10,39,0,0,1
3,1,0,1,32,20,78,0,0,1
3,0,0,1,61,12,36,0,0,1
3,0,0,0,22,13,46,0,0,1
3,1,1,1,66,13,50,0,0,1
3,1,0,1,27,12,20,0,0,1
3,1,0,1,22,15,62,0,0,1
3,0,1,1,29,9,32,0,0,1
3,0,0,1,31,12,44,0,0,1
3,0,0,1,52,12,36,0,0,1
3,1,1,1,41,12,33,0,0,1
3,0,1,1,79,8,41,0,0,1
3,0,0,0,52,12,18,0,0,1
3,0,1,1,54,12,28,0,0,1
3,1,0,1,53,16,61,0,0,1
3,0,0,0,32,12,18,0,0,1
3,1,0,1,21,15,20,0,0,1
3,1,0,1,28,12,46,0,0,1
3,1,0,1,39,12,61,0,0,1
3,0,1,1,38,12,37,0,0,1
3,1,0,1,19,12,15,0,0,1
3,0,0,1,61,17,52,0,0,1
3,1,1,1,42,12,45,0,0,1
3,1,1,1,46,12,41,0,0,1
3,0,1,1,25,12,32,0,0,1
3,0,0,1,77,8,29,0,0,1
3,1,0,1,51,14,48,0,0,1
3,1,1,1,28,13,48,0,0,1
3,0,0,1,21,13,34,0,0,1
3,1,0,1,40,11,17,0,0,1
3,1,1,1,51,14,47,0,0,1
3,0,0,1,26,12,36,0,0,1
3,0,1,1,42,13,32,0,0,1
3,1,1,1,27,11,35,0,0,1
3,0,0,1,26,12,20,0,0,1
3,0,1,1,37,11,32,0,0,1
3,1,1,1,45,19,60,0,0,1
3,1,1,1,59,17,44,0,0,1
3,0,1,1,53,14,50,0,0,1
3,0,0,1,35,16,60,0,0,1
3,1,1,0,23,16,47,0,0,1
3,1,0,1,45,12,31,0,0,1
3,1,1,1,33,12,45,0,0,1
3,0,1,0,36,13,47,0,0,1
3,0,0,1,39,12,36,0,0,1
3,1,0,1,59,11,31,0,0,1
3,1,0,1,35,13,56,0,0,1
3,1,1,1,32,12,17,0,0,1
3,0,1,1,27,12,35,0,0,1
3,0,1,1,45,14,50,0,0,1
3,0,1,1,72,7,22,0,0,1
3,1,0,1,32,16,57,0,0,1
3,1,0,1,67,7,41,0,0,1
3,1,0,1,68,14,50,0,0,1
3,0,1,1,67,8,41,0,0,1
3,0,1,0,30,6,40,0,0,1
3,0,0,1,30,13,56,0,0,1
3,0,1,1,48,20,69,0,0,1
3,1,0,1,70,12,62,0,0,1
3,0,0,1,65,12,36,0,0,1
3,1,1,1,22,15,26,0,0,1
3,1,1,1,41,12,50,0,0,1
3,1,1,1,27,14,39,0,0,1
3,1,1,1,36,20,82,0,0,1
3,1,1,1,29,11,50,0,0,1
3,1,1,1,53,12,34,0,0,1
3,0,1,1,39,12,35,0,0,1
3,0,0,1,57,12,46,0,0,1
3,0,1,1,42,12,40,0,0,1
3,0,0,1,58,11,43,0,0,1
3,0,1,1,27,14,40,0,0,1
3,1,0,1,41,13,28,0,0,1
3,1,1,1,62,16,51,0,0,1
3,0,1,1,66,8,39,0,0,1
3,0,1,1,36,15,32,0,0,1
3,1,0,1,27,15,56,0,0,1
3,0,1,1,37,13,34,0,0,1
3,0,0,1,40,12,22,0,0,1
3,1,0,1,81,12,36,0,0,1
3,1,1,1,28,14,50,0,0,1
3,0,0,1,20,12,19,0,0,1
3,1,1,1,62,5,32,0,0,1
3,0,0,1,47,13,61,0,0,1
3,0,1,1,25,16,47,0,0,1
3,1,0,1,47,12,45,0,0,1
3,1,0,1,19,12,12,0,0,1
3,1,1,1,23,12,37,0,0,1
3,0,1,1,66,8,33,0,0,1
3,0,0,1,58,12,62,0,0,1
3,0,1,1,37,18,78,0,0,1
3,1,1,1,29,12,35,0,0,1
3,1,0,1,66,12,22,0,0,1
3,1,1,1,70,15,47,0,0,1
3,0,0,1,63,12,32,0,0,1
3,1,0,1,27,13,55,0,0,1
3,1,0,1,51,11,57,0,0,1
3,1,0,1,66,12,50,0,0,1
3,0,1,1,22,8,18,0,0,1
3,0,1,0,24,12,17,0,0,1
3,1,1,1,30,4,45,0,0,1
3,1,0,1,30,13,32,0,0,1
3,0,0,1,26,16,50,0,0,1
3,0,1,1,24,13,29,0,0,1
3,0,0,1,38,12,41,0,0,1
3,1,1,1,27,14,26,0,0,1
3,0,1,1,20,11,18,0,0,1
3,0,1,1,57,14,34,0,0,1
3,0,0,1,67,8,33,0,0,1
3,0,1,1,37,18,51,0,0,1
3,0,0,0,33,11,26,0,0,1
3,0,1,1,74,8,26,0,0,1
3,1,0,1,37,12,51,0,0,1
3,0,0,1,60,16,63,0,0,1
3,0,0,1,24,12,36,0,0,1
3,0,1,1,74,6,45,0,0,1
3,1,1,0,24,14,40,0,0,1
3,0,0,0,31,17,61,0,0,1
3,0,1,1,24,9,17,0,0,1
3,1,1,1,44,12,56,0,0,1
3,1,1,1,34,14,16,0,0,1
3,0,1,1,27,14,23,0,0,1
3,0,1,1,53,12,41,0,0,1
3,1,0,1,46,12,45,0,0,1
3,0,1,1,22,9,16,0,0,1
3,1,1,1,34,12,49,0,0,1
3,1,1,0,23,18,51,0,0,1
3,1,0,1,40,16,46,0,0,1
3,0,0,1,30,16,34,0,0,1
3,1,0,1,78,8,18,0,0,1
3,1,1,1,69,15,71,0,0,1
3,1,1,1,69,14,41,0,0,1
3,0,0,1,33,12,28,0,0,1
3,1,0,1,63,10,20,0,0,1
3,1,0,0,38,15,60,0,0,1
3,1,0,1,30,12,32,0,0,1
3,0,0,0,29,12,45,0,0,1
3,0,0,1,56,12,30,0,0,1
3,0,0,1,30,7,18,0,0,1
3,1,0,1,56,12,46,0,0,1
3,0,1,0,34,12,47,0,0,1
3,1,1,1,42,12,57,0,0,1
3,1,1,1,29,12,47,0,0,1
3,0,0,1,58,6,19,0,0,1
3,0,0,1,68,12,46,0,0,1
3,0,1,1,46,12,48,0,0,1
3,1,0,1,74,8,61,0,0,1
3,0,1,1,41,14,50,0,0,1
3,0,0,0,32,12,60,0,0,1
3,0,1,0,36,11,32,0,0,1
3,1,0,1,40,8,31,0,0,1
3,1,0,1,51,12,27,0,0,1
3,1,1,0,43,13,40,0,0,1
3,0,0,1,59,16,63,0,0,1
3,0,1,1,19,11,30,0,0,1
3,1,1,1,37,18,36,0,0,1
3,0,1,1,71,4,23,0,0,1
3,1,1,1,38,14,51,0,0,1
3,0,1,1,26,12,40,0,0,1
3,1,1,1,34,12,23,0,0,1
3,0,0,1,31,14,46,0,0,1
3,0,0,1,53,7,25,0,0,1
3,0,1,1,42,16,47,0,0,1
3,0,0,1,46,11,28,0,0,1
3,0,0,1,35,12,46,0,0,1
3,0,0,1,34,15,43,0,0,1
3,0,0,0,65,10,23,0,0,1
3,0,1,0,36,10,36,0,0,1
3,1,1,1,50,12,41,0,0,1
3,1,0,1,72,14,42,0,0,1
3,1,1,1,37,17,69,0,0,1
3,1,0,1,27,12,45,0,0,1
3,0,1,1,59,8,50,0,0,1
3,1,1,1,26,17,69,0,0,1
3,0,1,1,33,12,47,0,0,1
3,0,0,1,73,10,31,0,0,1
3,1,0,1,31,12,36,0,0,1
3,1,0,1,40,12,32,0,0,1
3,1,1,1,72,8,32,0,0,1
3,0,0,0,86,5,14,0,0,1
3,0,0,0,66,4,18,0,0,1
3,1,0,0,54,11,17,0,0,1
3,1,1,1,20,12,22,0,0,1
3,0,0,0,40,12,15,0,0,1
3,1,1,1,36,16,68,0,0,1
3,1,1,1,48,19,63,0,0,1
3,0,0,1,21,13,34,0,0,1
3,0,1,1,23,14,29,0,0,1
3,0,0,1,28,15,36,0,0,1
3,0,1,0,30,14,29,0,0,1
3,1,1,0,36,14,32,0,0,1
3,1,1,1,36,14,40,0,0,1
3,0,0,1,26,12,48,0,0,1
3,0,0,0,32,14,48,0,0,1
3,0,1,1,22,12,34,0,0,1
3,0,1,1,51,12,49,0,0,1
3,1,0,1,80,7,23,0,0,1
3,0,1,1,26,13,35,0,0,1
3,1,1,1,39,20,63,0,0,1
3,0,1,1,57,12,37,0,0,1
3,1,1,1,66,12,48,0,0,1
3,1,0,1,25,13,50,0,0,1
3,1,0,1,62,12,36,0,0,1
3,1,0,1,76,12,26,0,0,1
3,0,0,1,62,14,42,0,0,1
3,0,0,1,51,18,74,0,0,1
3,0,1,1,65,12,38,0,0,1
3,0,1,1,36,18,37,0,0,1
3,1,0,1,24,17,36,0,0,1
3,0,0,1,38,12,46,0,0,1
3,0,0,1,20,12,36,0,0,1
3,1,1,1,48,12,49,0,0,1
3,1,0,1,41,13,25,0,0,1
3,0,1,1,31,12,50,0,0,1
3,1,1,1,19,10,26,0,0,1
3,1,1,1,35,15,49,0,0,1
3,1,0,1,29,11,31,0,0,1
3,1,1,1,37,12,50,0,0,1
3,1,1,1,75,18,76,0,0,1
3,1,0,1,58,12,48,0,0,1
3,0,1,1,29,12,31,0,0,1
3,1,0,1,41,12,48,0,0,1
3,0,1,1,58,9,40,0,0,1
3,1,0,0,47,10,18,0,0,1
3,1,1,1,44,12,50,0,0,1
3,1,1,1,49,18,50,0,0,1
3,0,1,1,33,11,30,0,0,1
3,0,1,1,30,16,61,0,0,1
3,0,0,1,77,14,50,0,0,1
3,0,0,1,42,12,45,0,0,1
3,1,0,1,47,9,16,0,0,1
3,0,1,1,27,12,22,0,0,1
3,0,0,1,50,15,44,0,0,1
3,1,0,1,36,14,50,0,0,1
3,0,0,1,58,12,62,0,0,1
3,1,0,0,51,11,48,0,0,1
3,1,1,1,21,12,50,0,0,1
3,0,1,1,63,11,40,0,0,1
3,0,1,1,29,12,28,0,0,1
3,1,0,1,74,14,51,0,0,1
3,0,0,1,56,10,29,0,0,1
3,1,0,1,55,13,42,0,0,1
3,1,1,1,39,12,49,0,0,1
3,0,1,1,39,16,56,0,0,1
3,0,1,1,25,16,63,0,0,1
3,0,0,0,33,12,40,0,0,1
3,1,1,0,56,12,18,0,0,1
3,1,0,1,33,14,36,0,0,1
3,0,0,1,19,12,20,0,0,1
3,1,1,1,28,12,23,0,0,1
3,0,1,1,24,13,35,0,0,1
3,1,0,0,48,12,33,0,0,1
3,0,0,1,42,16,60,0,0,1
3,1,0,1,24,16,60,0,0,1
3,0,1,1,45,10,17,0,0,1
3,0,0,1,37,19,51,0,0,1
3,0,1,1,31,19,69,0,0,1
3,1,1,1,42,16,47,0,0,1
3,1,1,1,55,12,22,0,0,1
3,0,1,1,60,12,47,0,0,1
3,0,1,1,58,12,40,0,0,1
3,0,0,1,48,12,57,0,0,1
3,1,0,1,48,8,32,0,0,1
3,0,1,1,29,9,40,0,0,1
3,0,0,1,22,12,36,0,0,1
3,1,0,1,63,18,78,0,0,1
3,1,0,1,35,12,16,0,0,1
3,0,0,1,47,16,22,0,0,1
3,0,1,1,30,16,29,0,0,1
3,0,1,1,26,14,44,0,0,1
3,1,1,0,33,14,51,0,0,1
3,1,1,1,25,17,58,0,0,1
3,1,0,1,39,16,61,0,0,1
3,0,0,0,38,14,36,0,0,1
3,1,1,1,39,14,17,0,0,1
3,0,1,1,29,14,32,0,0,1
3,0,1,1,26,15,50,0,0,1
3,0,0,0,26,16,60,0,0,1
3,0,1,1,41,16,47,0,0,1
3,1,1,1,53,10,37,0,0,1
3,0,0,1,66,12,40,0,0,1
3,0,0,1,23,12,48,0,0,1
3,0,0,1,27,11,43,0,0,1
3,1,1,1,34,14,50,0,0,1
3,1,0,1,74,3,36,0,0,1
3,0,1,1,21,12,47,0,0,1
3,0,1,1,46,20,57,0,0,1
3,1,0,0,64,8,28,0,0,1
3,0,0,1,36,16,63,0,0,1
3,1,0,1,25,11,31,0,0,1
3,0,1,1,26,10,27,0,0,1
3,0,1,1,89,12,47,0,0,1
3,0,1,1,54,12,36,0,0,1
3,0,1,1,27,14,48,0,0,1
3,0,1,1,63,10,40,0,0,1
3,0,0,1,46,10,26,0,0,1
3,0,1,1,33,12,45,0,0,1
3,0,0,1,71,6,12,0,0,1
3,1,0,1,29,10,32,0,0,1
3,1,0,0,29,9,25,0,0,1
3,0,0,1,72,14,60,0,0,1
3,0,0,1,28,12,32,0,0,1
3,0,0,0,55,14,46,0,0,1
3,0,1,0,49,10,17,0,0,1
3,0,0,0,37,15,36,0,0,1
3,0,0,1,33,15,62,0,0,1
3,0,0,1,50,12,50,0,0,1
3,1,0,1,30,16,78,0,0,1
3,1,1,1,28,13,32,0,0,1
3,0,0,1,25,14,47,0,0,1
3,1,0,1,44,16,57,0,0,1
3,0,0,1,31,14,51,0,0,1
3,1,0,0,51,12,32,0,0,1
3,1,0,1,52,12,46,0,0,1
3,0,1,1,24,12,51,0,0,1
3,0,1,1,21,14,26,0,0,1
3,1,1,1,31,16,41,0,0,1
3,0,0,1,75,8,43,0,0,1
3,1,0,1,60,10,46,0,0,1
3,0,1,1,49,15,47,0,0,1
3,0,1,1,48,12,33,0,0,1
3,0,0,1,35,11,27,0,0,1
3,1,1,1,28,14,17,0,0,1
3,0,0,1,80,8,32,0,0,1
3,0,1,1,20,12,29,0,0,1
3,0,1,0,27,16,69,0,0,1
3,0,0,1,54,12,46,0,0,1
3,0,0,1,48,7,20,0,0,1
3,0,0,1,63,8,18,0,0,1
3,0,0,1,60,12,36,0,0,1
3,0,0,1,30,17,60,0,0,1
3,1,0,1,21,12,41,0,0,1
3,0,0,0,41,12,36,0,0,1
3,0,1,1,40,20,50,0,0,1
3,1,0,0,48,9,36,0,0,1
3,1,1,0,24,12,41,0,0,1
3,1,0,1,55,12,26,0,0,1
3,0,0,1,80,18,46,0,0,1
3,0,1,1,27,16,47,0,0,1
3,0,0,1,45,12,19,0,0,1
3,1,0,1,67,11,34,0,0,1
3,0,1,1,24,13,43,0,0,1
3,0,0,1,24,12,43,0,0,1
3,0,0,1,30,16,36,0,0,1
3,0,1,1,28,10,19,0,0,1
3,0,0,1,42,12,48,0,0,1
3,0,1,1,28,11,22,0,0,1
3,0,0,1,35,12,36,0,0,1
3,0,1,1,44,8,33,0,0,1
3,0,1,0,53,5,18,0,0,1
3,1,1,1,21,12,28,0,0,1
3,1,1,1,31,16,71,0,0,1
3,0,0,1,36,17,60,0,0,1
3,0,1,1,50,6,17,0,0,1
3,0,1,1,24,13,30,0,0,1
3,1,1,1,34,19,63,0,0,1
3,1,1,1,31,15,57,0,0,1
3,0,0,0,24,12,34,0,0,1
3,1,0,1,30,20,62,0,0,1
3,1,0,1,44,16,63,0,0,1
3,0,0,0,39,12,36,0,0,1
3,1,1,1,22,12,34,0,0,1
3,0,1,1,33,19,61,0,0,1
3,0,1,1,27,18,60,0,0,1
3,0,0,1,25,16,63,0,0,1
3,0,0,1,34,14,51,0,0,1
3,0,0,1,34,12,34,0,0,1
3,1,0,1,45,10,20,0,0,1
3,0,0,0,62,12,56,0,0,1
3,0,0,1,78,8,18,0,0,1
3,0,0,1,23,12,29,0,0,1
3,1,1,0,34,13,44,0,0,1
3,0,1,1,64,8,40,0,0,1
3,1,1,1,34,10,28,0,0,1
3,1,1,1,48,17,76,0,0,1
3,0,1,0,23,10,28,0,0,1
3,1,0,1,67,9,25,0,0,1
3,1,1,1,25,11,48,0,0,1
3,0,1,1,44,16,50,0,0,1
3,1,0,1,65,12,45,0,0,1
3,1,0,1,78,10,36,0,0,1
3,0,1,1,31,11,32,0,0,1
3,0,0,1,28,12,34,0,0,1
3,0,0,1,70,9,36,0,0,1
3,0,1,1,22,13,27,0,0,1
3,1,0,0,67,12,33,0,0,1
3,1,0,1,57,13,39,0,0,1
3,1,0,1,89,16,78,0,0,1
3,1,1,1,42,11,17,0,0,1
3,0,1,1,19,12,17,0,0,1
3,1,0,1,52,11,31,0,0,1
3,0,1,1,52,8,40,0,0,1
3,1,1,1,70,12,36,0,0,1
3,1,1,1,27,20,47,0,0,1
3,1,0,0,23,12,17,0,0,1
3,1,0,1,72,11,36,0,0,1
3,0,0,1,35,10,27,0,0,1
3,1,1,1,68,12,46,0,0,1
3,0,0,1,54,12,50,0,0,1
3,1,0,1,79,8,18,0,0,1
3,0,0,1,21,12,48,0,0,1
3,0,1,1,44,8,32,0,0,1
3,0,0,1,23,12,34,0,0,1
3,0,0,1,21,14,32,0,0,1
3,1,1,1,37,14,50,0,0,1
3,0,0,1,28,13,27,0,0,1
3,0,0,1,40,11,32,0,0,1
3,1,0,1,39,12,32,0,0,1
3,0,1,0,23,14,22,0,0,1
3,0,1,1,71,14,36,0,0,1
3,0,0,1,40,12,62,0,0,1
3,0,0,1,30,14,46,0,0,1
3,1,1,0,45,16,72,0,0,1
3,1,0,1,32,12,34,0,0,1
3,0,1,1,25,14,22,0,0,1
3,1,0,1,66,12,35,0,0,1
3,1,1,1,41,20,78,0,0,1
3,1,0,1,75,10,42,0,0,1
3,0,1,1,30,16,34,0,0,1
3,0,0,1,22,12,27,0,0,1
3,0,1,1,22,15,17,0,0,1
3,1,1,0,39,16,48,0,0,1
3,0,1,1,45,8,37,0,0,1
3,1,1,1,23,15,34,0,0,1
3,0,0,0,26,12,26,0,0,1
3,1,1,1,21,14,36,0,0,1
3,0,0,0,57,12,18,0,0,1
