"warm","yr89","male","white","age","ed","prst","warmlt2","warmlt3","warmlt4"
3,0,0,1,26,13,27,0,0,1
3,1,1,1,42,20,78,0,0,1
3,0,1,1,39,12,22,0,0,1
3,0,0,1,72,6,26,0,0,1
3,0,1,1,48,12,23,0,0,1
3,0,0,1,20,14,45,0,0,1
3,0,0,1,42,12,46,0,0,1
3,0,1,1,46,10,27,0,0,1
3,0,1,1,35,16,57,0,0,1
3,0,1,1,81,5,36,0,0,1
3,0,0,1,22,12,31,0,0,1
3,1,0,1,38,14,46,0,0,1
3,1,1,1,23,14,18,0,0,1
3,1,1,1,23,10,40,0,0,1
3,0,1,1,24,16,50,0,0,1
3,1,0,1,32,11,20,0,0,1
3,1,1,1,40,16,57,0,0,1
3,0,0,0,26,14,42,0,0,1
3,1,1,1,89,14,48,0,0,1
3,1,1,1,70,9,50,0,0,1
3,1,1,1,37,10,23,0,0,1
3,1,1,1,30,13,78,0,0,1
3,1,0,1,35,14,48,0,0,1
3,0,1,1,49,16,71,0,0,1
3,1,1,0,23,12,29,0,0,1
3,0,0,1,57,12,34,0,0,1
3,1,0,0,55,9,36,0,0,1
3,0,1,1,20,12,23,0,0,1
3,1,1,1,43,13,40,0,0,1
3,0,1,1,47,16,50,0,0,1
3,0,0,1,48,14,41,0,0,1
3,0,0,1,57,7,15,0,0,1
3,0,1,1,35,12,39,0,0,1
3,0,0,1,22,12,41,0,0,1
3,1,1,1,42,10,30,0,0,1
3,1,1,1,36,14,34,0,0,1
3,1,1,1,64,3,32,0,0,1
3,1,1,1,45,12,50,0,0,1
3,0,0,1,40,12,31,0,0,1
3,1,0,1,28,16,61,0,0,1
3,0,0,1,51,13,46,0,0,1
3,0,0,1,19,11,14,0,0,1
3,0,0,1,32,17,60,0,0,1
3,1,0,0,51,14,63,0,0,1
3,1,0,1,36,19,37,0,0,1
3,0,0,1,30,18,60,0,0,1
3,1,1,1,36,18,76,0,0,1
3,0,0,1,60,12,48,0,0,1
3,0,0,1,55,14,50,0,0,1
3,1,0,1,70,8,31,0,0,1
3,0,0,1,55,13,38,0,0,1
3,0,1,1,56,18,71,0,0,1
3,0,0,1,21,12,23,0,0,1
3,0,0,1,57,11,29,0,0,1
3,1,0,1,53,16,60,0,0,1
3,0,0,1,55,16,46,0,0,1
3,1,1,1,22,12,38,0,0,1
3,0,0,1,38,18,63,0,0,1
3,1,0,0,25,14,39,0,0,1
3,0,1,0,37,14,69,0,0,1
3,0,0,1,59,12,32,0,0,1
3,0,1,0,63,3,41,0,0,1
3,0,0,1,51,12,62,0,0,1
3,1,0,1,75,7,12,0,0,1
3,1,1,1,21,12,37,0,0,1
3,0,0,1,28,12,45,0,0,1
3,1,1,1,65,18,35,0,0,1
3,0,0,1,43,16,51,0,0,1
3,1,1,1,40,12,35,0,0,1
3,0,0,1,50,12,46,0,0,1
3,0,1,1,44,12,50,0,0,1
3,0,0,1,36,16,51,0,0,1
3,1,1,1,31,8,36,0,0,1
3,0,1,1,67,13,57,0,0,1
3,0,0,1,52,14,61,0,0,1
3,1,1,1,28,17,51,0,0,1
3,0,0,1,36,13,46,0,0,1
3,0,0,1,25,17,63,0,0,1
3,1,1,1,38,12,37,0,0,1
3,1,0,0,36,10,27,0,0,1
3,1,0,1,42,15,52,0,0,1
3,0,1,1,42,10,27,0,0,1
3,0,1,1,28,20,67,0,0,1
3,1,0,1,69,12,36,0,0,1
3,0,1,1,59,14,47,0,0,1
3,0,0,0,53,9,18,0,0,1
3,1,0,1,65,9,29,0,0,1
3,0,1,1,22,14,14,0,0,1
3,0,0,1,48,12,32,0,0,1
3,0,1,1,24,9,29,0,0,1
3,0,1,1,28,11,17,0,0,1
3,0,1,1,36,13,45,0,0,1
3,0,1,1,28,12,37,0,0,1
3,1,0,1,25,7,22,0,0,1
3,0,0,1,55,12,50,0,0,1
3,0,1,1,52,16,71,0,0,1
3,1,1,1,72,8,36,0,0,1
3,0,1,1,43,14,50,0,0,1
3,0,1,1,33,14,50,0,0,1
3,1,0,0,55,12,50,0,0,1
3,0,1,1,38,12,36,0,0,1
3,0,0,1,26,13,46,0,0,1
3,1,0,1,55,12,31,0,0,1
3,1,0,1,24,12,46,0,0,1
3,0,0,1,26,13,22,0,0,1
3,0,0,1,28,14,46,0,0,1
3,1,0,1,43,12,72,0,0,1
3,0,0,1,58,12,29,0,0,1
3,0,0,1,56,13,48,0,0,1
3,1,1,1,37,14,50,0,0,1
3,0,0,1,53,12,50,0,0,1
3,0,0,1,31,14,34,0,0,1
3,0,1,1,52,7,47,0,0,1
3,1,1,1,42,13,28,0,0,1
3,0,1,1,41,12,28,0,0,1
3,1,0,1,34,13,36,0,0,1
3,1,1,1,34,18,50,0,0,1
3,0,0,1,53,9,17,0,0,1
3,1,1,1,45,13,32,0,0,1
3,1,1,1,31,14,40,0,0,1
3,1,0,1,60,9,34,0,0,1
3,0,0,1,31,12,46,0,0,1
3,0,0,1,57,7,19,0,0,1
3,0,0,1,26,11,48,0,0,1
3,0,1,1,46,20,63,0,0,1
3,0,1,1,59,16,50,0,0,1
3,0,1,0,26,12,36,0,0,1
3,1,1,1,55,12,22,0,0,1
3,1,0,1,30,9,32,0,0,1
3,0,1,1,32,16,60,0,0,1
3,0,0,1,41,12,39,0,0,1
3,1,0,1,34,16,50,0,0,1
3,0,0,1,26,16,34,0,0,1
3,1,0,1,77,16,60,0,0,1
3,1,0,0,57,11,22,0,0,1
3,1,0,0,25,16,36,0,0,1
3,0,0,1,39,10,19,0,0,1
3,1,1,1,46,13,37,0,0,1
3,1,0,1,32,12,46,0,0,1
3,0,0,1,37,12,46,0,0,1
3,0,1,1,38,13,50,0,0,1
3,0,1,1,59,9,40,0,0,1
3,1,0,1,65,13,36,0,0,1
3,0,1,1,44,7,36,0,0,1
3,0,0,1,33,12,18,0,0,1
3,0,0,1,38,6,36,0,0,1
3,0,0,1,25,13,50,0,0,1
3,1,0,1,49,18,72,0,0,1
3,0,0,1,60,12,46,0,0,1
3,0,0,1,83,8,20,0,0,1
3,0,0,0,71,9,18,0,0,1
3,0,1,1,67,8,16,0,0,1
3,0,1,1,58,15,33,0,0,1
3,1,0,0,28,10,36,0,0,1
3,1,1,0,40,3,40,0,0,1
3,0,1,1,26,16,37,0,0,1
3,0,0,1,49,12,34,0,0,1
4,1,0,0,61,16,52,0,0,0
4,0,0,1,49,8,36,0,0,0
4,0,0,1,25,12,48,0,0,0
4,1,0,1,65,11,50,0,0,0
4,0,0,1,49,12,36,0,0,0
4,0,1,1,61,12,46,0,0,0
4,0,0,1,58,8,19,0,0,0
4,1,1,1,23,12,27,0,0,0
4,1,0,0,55,14,52,0,0,0
4,0,0,1,37,12,25,0,0,0
4,0,0,0,47,16,46,0,0,0
4,0,1,1,27,18,63,0,0,0
4,0,1,1,40,14,51,0,0,0
4,1,0,1,68,8,27,0,0,0
4,1,0,1,33,13,46,0,0,0
4,1,1,1,52,9,49,0,0,0
4,1,1,1,55,12,36,0,0,0
4,0,0,1,49,12,41,0,0,0
4,0,0,1,28,12,37,0,0,0
4,0,0,1,47,12,58,0,0,0
4,0,1,1,31,20,61,0,0,0
4,0,0,1,20,12,23,0,0,0
4,1,0,1,53,7,25,0,0,0
4,1,0,1,29,14,44,0,0,0
4,1,1,1,36,18,51,0,0,0
4,0,1,1,51,12,50,0,0,0
4,0,0,1,78,12,46,0,0,0
4,1,1,1,42,19,41,0,0,0
4,1,0,0,44,13,45,0,0,0
4,0,0,1,25,12,47,0,0,0
4,0,0,1,34,12,34,0,0,0
4,0,0,1,28,9,25,0,0,0
4,1,1,1,37,16,47,0,0,0
4,1,1,0,54,14,40,0,0,0
4,0,0,1,42,16,60,0,0,0
4,1,0,1,33,10,12,0,0,0
4,1,0,0,41,12,34,0,0,0
4,1,0,1,28,12,50,0,0,0
4,1,1,1,27,11,45,0,0,0
4,0,0,1,31,18,50,0,0,0
4,0,0,0,31,6,26,0,0,0
4,1,0,1,21,12,39,0,0,0
4,1,1,1,36,20,58,0,0,0
4,0,0,1,49,18,60,0,0,0
4,1,0,1,27,15,50,0,0,0
4,1,1,1,50,12,49,0,0,0
4,0,1,1,51,12,32,0,0,0
4,0,0,1,52,12,33,0,0,0
4,0,0,1,42,18,63,0,0,0
4,1,0,1,33,12,38,0,0,0
4,1,0,0,29,15,51,0,0,0
4,1,0,1,35,14,57,0,0,0
4,1,1,1,34,14,50,0,0,0
4,0,0,1,23,16,63,0,0,0
4,0,0,0,44,11,22,0,0,0
4,1,0,1,66,12,46,0,0,0
4,1,0,0,36,9,41,0,0,0
4,1,1,1,32,14,48,0,0,0
4,0,0,1,53,14,57,0,0,0
4,1,0,1,42,14,46,0,0,0
4,0,0,1,39,12,50,0,0,0
4,0,0,1,19,11,22,0,0,0
4,1,1,1,35,10,32,0,0,0
4,0,0,1,73,10,26,0,0,0
4,0,0,1,29,13,42,0,0,0
4,0,0,1,32,12,46,0,0,0
4,1,1,1,30,12,47,0,0,0
4,1,1,1,38,16,44,0,0,0
4,0,1,1,30,13,37,0,0,0
4,0,0,1,32,17,60,0,0,0
4,0,0,1,39,13,46,0,0,0
4,1,1,1,65,12,50,0,0,0
4,0,0,1,44,15,36,0,0,0
4,0,0,1,35,12,46,0,0,0
4,0,0,1,33,11,14,0,0,0
4,1,0,1,29,12,46,0,0,0
4,1,0,1,46,16,52,0,0,0
4,1,0,1,30,16,42,0,0,0
4,1,0,1,45,12,36,0,0,0
4,1,0,0,35,14,31,0,0,0
4,1,0,1,23,14,36,0,0,0
4,1,1,1,28,9,40,0,0,0
4,1,0,1,41,12,50,0,0,0
4,1,0,1,24,14,51,0,0,0
4,0,0,1,41,16,34,0,0,0
4,0,1,1,36,16,78,0,0,0
4,0,1,1,64,6,26,0,0,0
4,1,0,1,21,14,50,0,0,0
4,0,0,1,49,7,20,0,0,0
4,0,0,1,21,13,20,0,0,0
4,0,1,1,21,7,32,0,0,0
4,0,0,1,48,12,46,0,0,0
4,1,0,1,25,16,63,0,0,0
4,0,0,1,24,13,62,0,0,0
4,1,1,1,74,13,36,0,0,0
4,0,0,0,28,14,45,0,0,0
4,0,1,1,20,14,31,0,0,0
4,1,0,1,56,16,60,0,0,0
4,1,0,1,33,13,48,0,0,0
4,0,0,1,22,14,46,0,0,0
4,1,0,1,20,12,31,0,0,0
4,1,1,1,44,10,17,0,0,0
4,0,0,1,29,10,34,0,0,0
4,1,0,0,26,15,57,0,0,0
4,1,0,1,68,12,36,0,0,0
4,0,0,1,39,19,60,0,0,0
4,1,0,1,49,14,48,0,0,0
4,0,0,1,34,16,60,0,0,0
4,1,0,0,28,15,61,0,0,0
4,1,0,1,32,12,39,0,0,0
4,0,0,1,25,18,36,0,0,0
4,0,1,1,26,16,50,0,0,0
4,0,0,1,34,10,25,0,0,0
4,1,0,0,43,16,22,0,0,0
4,0,0,1,31,17,34,0,0,0
4,0,0,1,48,12,46,0,0,0
4,0,0,0,88,9,19,0,0,0
4,0,0,1,20,10,15,0,0,0
4,0,0,1,69,5,16,0,0,0
4,0,0,1,22,12,27,0,0,0
4,1,0,1,33,12,46,0,0,0
4,1,0,1,46,15,50,0,0,0
4,1,0,1,33,15,61,0,0,0
4,0,0,1,65,10,29,0,0,0
4,0,0,1,30,17,63,0,0,0
4,0,1,0,56,11,12,0,0,0
4,0,0,1,55,12,31,0,0,0
4,0,0,1,71,6,26,0,0,0
4,0,0,1,40,12,36,0,0,0
4,1,0,1,68,8,17,0,0,0
4,1,0,1,48,12,46,0,0,0
4,1,0,0,47,18,76,0,0,0
4,1,0,1,37,15,51,0,0,0
4,1,0,1,80,11,40,0,0,0
4,1,0,1,32,12,48,0,0,0
4,0,0,1,53,8,22,0,0,0
4,0,0,1,35,14,26,0,0,0
4,0,1,0,37,18,60,0,0,0
4,1,0,1,32,16,25,0,0,0
4,1,1,0,50,17,60,0,0,0
4,0,0,1,37,12,27,0,0,0
4,1,0,1,47,14,61,0,0,0
4,1,1,1,43,14,45,0,0,0
4,0,1,1,27,14,40,0,0,0
4,1,0,0,43,16,62,0,0,0
4,1,0,1,49,12,27,0,0,0
4,0,0,1,45,12,31,0,0,0
4,0,0,1,36,12,62,0,0,0
4,0,0,1,39,13,44,0,0,0
4,0,0,1,48,10,19,0,0,0
4,0,0,1,31,10,25,0,0,0
4,1,0,1,37,13,50,0,0,0
4,0,0,1,43,12,42,0,0,0
4,1,0,1,42,19,76,0,0,0
4,0,1,1,33,20,60,0,0,0
4,0,0,1,39,12,41,0,0,0
4,1,0,1,78,12,31,0,0,0
4,0,0,1,38,12,46,0,0,0
4,1,0,1,60,17,60,0,0,0
4,0,0,1,53,11,36,0,0,0
4,0,0,1,54,12,46,0,0,0
4,0,0,0,33,15,31,0,0,0
4,0,0,1,42,12,46,0,0,0
4,1,1,0,20,12,32,0,0,0
4,1,0,1,44,16,34,0,0,0
4,1,0,1,62,8,16,0,0,0
4,0,0,1,54,12,45,0,0,0
4,1,0,1,37,15,62,0,0,0
4,0,0,0,55,7,18,0,0,0
4,0,1,1,21,12,17,0,0,0
4,1,1,1,58,18,78,0,0,0
4,1,0,0,26,17,52,0,0,0
4,1,0,1,27,14,48,0,0,0
4,0,0,1,35,15,20,0,0,0
4,1,0,1,69,16,36,0,0,0
4,1,0,1,35,14,26,0,0,0
4,1,1,0,34,18,51,0,0,0
4,1,1,1,31,16,22,0,0,0
4,1,0,1,35,18,78,0,0,0
4,0,1,1,37,17,78,0,0,0
4,0,1,1,51,11,37,0,0,0
4,0,0,1,35,11,32,0,0,0
4,0,0,1,65,10,20,0,0,0
4,1,1,1,45,13,36,0,0,0
4,0,0,1,55,8,28,0,0,0
4,0,0,1,20,13,36,0,0,0
4,1,1,1,76,13,45,0,0,0
4,0,0,1,33,12,35,0,0,0
4,1,0,1,36,13,36,0,0,0
4,0,0,0,29,10,19,0,0,0
4,1,0,1,31,13,42,0,0,0
4,1,1,1,48,12,50,0,0,0
4,1,0,1,23,10,18,0,0,0
4,1,0,1,24,12,41,0,0,0
4,0,0,1,38,12,32,0,0,0
4,1,0,0,38,13,22,0,0,0
4,0,0,1,41,11,32,0,0,0
4,0,1,1,34,11,44,0,0,0
4,1,0,1,33,14,36,0,0,0
4,1,0,1,45,12,46,0,0,0
4,0,0,1,52,13,46,0,0,0
4,1,0,1,31,13,63,0,0,0
4,0,0,1,29,12,33,0,0,0
4,0,0,1,19,12,34,0,0,0
4,0,1,0,68,4,29,0,0,0
4,0,0,1,27,13,39,0,0,0
4,1,0,1,27,12,56,0,0,0
4,1,0,0,40,12,46,0,0,0
4,0,0,1,22,12,36,0,0,0
4,0,0,1,40,15,28,0,0,0
4,1,0,1,38,12,50,0,0,0
4,1,0,1,25,18,20,0,0,0
4,0,0,1,74,7,25,0,0,0
4,1,0,1,36,18,60,0,0,0
4,1,0,0,24,10,25,0,0,0
4,1,0,0,58,8,14,0,0,0
4,0,1,1,48,4,17,0,0,0
4,0,0,1,54,16,63,0,0,0
4,0,0,1,33,12,50,0,0,0
4,1,0,1,57,12,17,0,0,0
4,0,0,1,23,11,34,0,0,0
4,0,1,1,20,12,45,0,0,0
4,0,0,1,35,15,58,0,0,0
4,0,0,1,38,13,43,0,0,0
4,0,1,1,37,18,67,0,0,0
4,0,0,1,32,16,60,0,0,0
4,1,1,1,24,15,22,0,0,0
4,1,0,0,56,18,43,0,0,0
4,0,1,0,39,16,63,0,0,0
4,0,1,1,26,12,15,0,0,0
4,0,1,1,69,8,33,0,0,0
4,0,0,1,38,17,60,0,0,0
4,0,0,0,26,12,57,0,0,0
4,1,0,1,45,16,61,0,0,0
4,0,0,1,26,14,14,0,0,0
4,0,1,1,41,14,46,0,0,0
4,1,1,1,72,15,49,0,0,0
4,0,0,1,48,12,26,0,0,0
4,1,0,1,38,10,31,0,0,0
4,1,0,1,67,12,27,0,0,0
4,0,0,1,20,12,22,0,0,0
4,1,1,1,55,9,23,0,0,0
4,0,1,1,58,4,41,0,0,0
4,0,1,1,31,17,20,0,0,0
4,0,0,0,22,11,22,0,0,0
4,0,1,1,30,10,20,0,0,0
4,0,0,1,31,12,16,0,0,0
4,0,0,1,33,12,45,0,0,0
4,0,1,1,51,12,47,0,0,0
4,0,0,1,62,12,34,0,0,0
4,1,0,1,41,12,56,0,0,0
4,0,1,1,31,14,33,0,0,0
4,1,0,1,28,12,46,0,0,0
4,0,1,1,23,12,16,0,0,0
4,1,1,1,23,14,39,0,0,0
4,0,0,1,62,12,17,0,0,0
4,0,0,1,56,12,61,0,0,0
4,0,0,1,53,12,50,0,0,0
4,1,0,0,32,13,46,0,0,0
4,1,0,0,69,12,61,0,0,0
4,0,0,1,30,12,57,0,0,0
4,0,1,1,57,3,37,0,0,0
4,1,1,1,25,15,50,0,0,0
4,0,1,1,77,16,74,0,0,0
4,1,0,1,27,12,29,0,0,0
4,0,0,1,50,13,46,0,0,0
4,1,0,1,21,12,31,0,0,0
4,0,1,1,34,12,48,0,0,0
4,1,1,1,26,16,55,0,0,0
4,1,1,1,38,17,49,0,0,0
4,0,0,1,40,17,43,0,0,0
4,0,0,1,50,10,44,0,0,0
4,0,0,1,22,14,46,0,0,0
4,1,0,1,39,14,36,0,0,0
4,1,0,1,31,12,20,0,0,0
4,0,0,1,29,13,31,0,0,0
4,0,1,1,42,8,28,0,0,0
4,1,1,1,25,16,76,0,0,0
4,0,0,0,33,11,43,0,0,0
4,0,1,1,34,11,33,0,0,0
4,0,1,0,49,5,33,0,0,0
4,0,0,1,58,14,56,0,0,0
4,1,0,0,35,12,36,0,0,0
4,0,0,1,20,12,20,0,0,0
4,0,0,1,20,12,36,0,0,0
4,0,1,1,49,8,50,0,0,0
4,1,0,1,32,20,78,0,0,0
4,0,0,1,39,12,46,0,0,0
4,0,0,0,24,13,61,0,0,0
4,0,0,0,28,14,41,0,0,0
4,0,0,1,25,13,36,0,0,0
4,1,0,1,30,13,36,0,0,0
4,0,0,1,41,18,61,0,0,0
4,0,0,1,69,5,36,0,0,0
4,1,0,1,37,12,62,0,0,0
4,0,1,0,23,15,36,0,0,0
4,0,0,1,66,12,32,0,0,0
4,1,0,1,60,14,42,0,0,0
4,0,0,0,22,15,35,0,0,0
4,1,0,1,51,12,18,0,0,0
4,0,0,1,47,12,42,0,0,0
4,1,0,1,73,12,46,0,0,0
4,0,0,0,22,14,31,0,0,0
4,0,1,1,28,12,32,0,0,0
4,1,0,1,70,16,50,0,0,0
4,0,1,1,42,5,17,0,0,0
4,1,0,1,42,12,45,0,0,0
4,1,0,1,49,12,31,0,0,0
4,1,1,1,39,7,28,0,0,0
4,0,0,1,57,13,46,0,0,0
4,1,0,1,25,17,60,0,0,0
4,1,0,1,58,9,27,0,0,0
4,0,0,1,25,13,46,0,0,0
4,0,0,0,37,12,36,0,0,0
4,1,0,1,57,7,14,0,0,0
4,0,1,1,63,19,68,0,0,0
4,1,1,1,58,14,48,0,0,0
4,1,0,1,34,13,46,0,0,0
4,0,1,1,59,18,74,0,0,0
4,1,0,1,31,18,69,0,0,0
4,0,1,0,34,9,18,0,0,0
4,1,1,1,44,12,37,0,0,0
4,1,0,1,48,12,27,0,0,0
4,0,0,0,39,12,41,0,0,0
4,1,0,1,35,14,50,0,0,0
4,1,0,1,34,12,36,0,0,0
4,1,1,1,54,17,36,0,0,0
4,0,0,1,48,12,46,0,0,0
4,1,0,1,40,16,46,0,0,0
4,1,0,1,41,18,63,0,0,0
4,0,0,1,44,12,48,0,0,0
4,1,0,1,44,19,48,0,0,0
4,0,0,1,50,17,63,0,0,0
4,1,0,1,51,17,60,0,0,0
4,1,1,1,31,17,46,0,0,0
4,0,1,1,72,10,37,0,0,0
4,1,0,1,31,16,50,0,0,0
4,0,0,1,65,12,62,0,0,0
4,0,0,1,45,10,34,0,0,0
4,1,0,1,32,15,50,0,0,0
4,1,1,1,41,16,50,0,0,0
4,1,1,1,38,19,76,0,0,0
4,0,1,1,34,17,61,0,0,0
4,0,0,0,44,16,63,0,0,0
4,1,0,1,43,12,12,0,0,0
4,1,0,1,39,18,60,0,0,0
4,1,0,1,81,12,50,0,0,0
4,1,1,1,41,15,36,0,0,0
4,0,0,1,33,15,46,0,0,0
4,0,1,1,41,16,50,0,0,0
4,0,0,1,52,12,33,0,0,0
4,0,1,1,48,9,34,0,0,0
4,0,0,1,38,12,62,0,0,0
4,1,0,0,87,5,18,0,0,0
4,1,0,1,64,12,19,0,0,0
4,0,0,1,41,14,48,0,0,0
4,0,0,1,26,15,62,0,0,0
4,1,0,1,61,9,18,0,0,0
4,1,0,1,38,18,62,0,0,0
4,0,1,1,30,16,57,0,0,0
4,1,0,1,67,13,45,0,0,0
4,1,0,1,28,9,31,0,0,0
4,0,0,1,27,18,63,0,0,0
4,1,0,1,67,13,44,0,0,0
4,1,0,0,21,15,61,0,0,0
4,0,0,1,55,16,62,0,0,0
4,0,0,1,60,12,36,0,0,0
4,1,0,0,31,14,36,0,0,0
4,0,0,1,37,10,20,0,0,0
4,0,0,1,30,12,25,0,0,0
4,1,0,1,33,12,32,0,0,0
4,1,1,1,74,11,50,0,0,0
4,0,1,0,25,13,32,0,0,0
4,1,1,1,50,14,34,0,0,0
4,1,1,1,24,12,19,0,0,0
4,1,1,1,54,8,32,0,0,0
4,1,0,0,47,14,50,0,0,0
4,1,0,0,47,13,57,0,0,0
4,1,0,0,24,12,41,0,0,0
4,1,0,0,44,13,47,0,0,0
4,0,0,1,30,12,43,0,0,0
4,0,1,1,60,7,27,0,0,0
4,1,1,1,33,12,32,0,0,0
4,1,1,1,46,17,78,0,0,0
4,1,0,1,75,12,42,0,0,0
4,1,0,1,24,12,50,0,0,0
4,1,0,1,31,14,23,0,0,0
4,1,1,0,22,11,29,0,0,0
4,1,0,0,56,8,14,0,0,0
4,0,0,0,37,13,25,0,0,0
4,0,1,0,36,13,56,0,0,0
4,1,0,0,28,15,46,0,0,0
4,0,1,1,50,14,56,0,0,0
4,0,0,1,40,16,57,0,0,0
4,0,0,1,32,11,19,0,0,0
4,1,1,1,19,11,39,0,0,0
4,0,0,0,33,16,60,0,0,0
4,1,0,0,35,9,22,0,0,0
4,0,0,1,29,12,46,0,0,0
4,1,1,1,41,12,17,0,0,0
4,1,0,0,43,16,52,0,0,0
4,0,1,1,30,14,31,0,0,0
4,1,0,1,27,10,39,0,0,0
4,0,1,1,22,12,36,0,0,0
4,0,0,1,44,11,34,0,0,0
4,0,0,1,38,12,36,0,0,0
4,1,1,1,28,14,50,0,0,0
4,1,0,1,22,12,48,0,0,0
4,0,0,0,41,14,60,0,0,0
4,0,0,1,53,10,39,0,0,0
4,1,0,0,36,12,18,0,0,0
4,1,0,1,37,16,50,0,0,0
4,1,1,1,30,10,47,0,0,0
4,0,0,1,55,11,46,0,0,0
4,1,0,1,39,17,63,0,0,0
4,1,0,0,55,14,36,0,0,0
4,0,0,1,27,12,31,0,0,0
